"codeSystem","id","code","codeSystemVersion","instanceType","uuid:ID","decode"
"http://www.cdisc.org","Code_173","C49487","2023-12-15","Code","d7c1fe06-3469-4eb2-aeec-d37e1602dd3f","No"
"http://www.cdisc.org","Code_174","C49488","2023-12-15","Code","f6ab267d-b1c0-4f7b-b649-c7bdad9bf3e7","Yes"
"http://www.cdisc.org","Code_175","C83052","2023-12-15","Code","49b7e9b9-c737-4f03-bf85-e5f0d4c818c9","Adverse Event associated with Hospitalization"
"http://www.cdisc.org","Code_176","C49487","2023-12-15","Code","c513e589-07f4-431e-9eee-98fce75952c5","No"
"http://www.cdisc.org","Code_177","C49488","2023-12-15","Code","96fe3dea-ad9b-4986-b120-fcfd7f9b2171","Yes"
"http://www.cdisc.org","Code_178","C84266","2023-12-15","Code","d2a31eba-4ce6-485e-84ea-3bc706e66905","Life Threatening Adverse Event"
"http://www.cdisc.org","Code_179","C49487","2023-12-15","Code","6ed14cf7-0898-42dd-873d-90756cbe248a","No"
"http://www.cdisc.org","Code_180","C49488","2023-12-15","Code","a91d7f1b-b5a5-4109-a1e5-0c8c952701f7","Yes"
"http://www.cdisc.org","Code_181","C83214","2023-12-15","Code","1faddf94-dca3-4db5-98fc-a1ea7fffb512","Adverse Event Occurred with Overdose"
"http://www.cdisc.org","Code_182","C49487","2023-12-15","Code","443afa77-c12d-4ac5-bdf2-93d8256fca06","No"
"http://www.cdisc.org","Code_183","C49488","2023-12-15","Code","9c27c35e-f9a8-4823-b9ac-551de3d7ee10","Yes"
"http://www.cdisc.org","Code_184","C83053","2023-12-15","Code","6d3ffd63-9a07-4a9e-99b3-c2d503e4d282","Adverse Event Associated with Serious Medical Event"
"http://www.cdisc.org","Code_185","C49487","2023-12-15","Code","af0bd3b7-75f3-47d9-93e6-0772748c8741","No"
"http://www.cdisc.org","Code_186","C49488","2023-12-15","Code","9b78f2b7-21df-45d8-8519-8cc922e5754c","Yes"
"http://www.cdisc.org","Code_187","C83199","2023-12-15","Code","37b71d06-2183-41fb-b43d-6c12ad668275","Adverse Event Concomitant Treatment"
"http://www.cdisc.org","Code_188","C83215","2023-12-15","Code","6680792d-b047-451c-90d3-8d5f9aac954a","Adverse Event Start Date Time"
"http://www.cdisc.org","Code_189","C83201","2023-12-15","Code","21a9d2c4-3d02-400d-99b7-c4d1c816f147","Adverse Event End Date Time"
"http://www.cdisc.org","Code_190","C179175","2023-12-15","Code","e5a94c57-0982-4630-8301-4f9e2a94c7dc","Solicited Adverse Event"
"http://www.cdisc.org","Code_191","C25298","2023-12-15","Code","676b7cfb-a41a-441f-ab81-97caa6b87aee","SYSBP"
"http://www.cdisc.org","Code_192","C77140","2023-12-15","Code","cb8e5eaf-dbdf-4e18-92be-6c3eec07f267","Clinical Test Result"
"http://www.cdisc.org","Code_193","C49669","2023-12-15","Code","3170ab7b-fa24-43bc-8dda-1a4f4e2efa59","Unit of Pressure"
"http://www.cdisc.org","Code_194","C62122","2023-12-15","Code","9c7e15a5-3282-45f1-9c21-be4434cc125e","Sitting"
"http://www.cdisc.org","Code_195","C62166","2023-12-15","Code","bb73d59a-88b5-45a2-87f8-573bcc470cd5","Standing"
"http://www.cdisc.org","Code_196","C62167","2023-12-15","Code","2955cdb8-1608-41a8-af49-2eddf55570c4","Supine Position"
"http://www.cdisc.org","Code_197","C62164","2023-12-15","Code","1b62069a-deb6-4efa-8fea-b0981ec2632b","Body Position"
"http://www.cdisc.org","Code_198","C12681","2023-12-15","Code","82c36856-3094-49e1-884a-b8dcc0dc0095","Brachial Artery"
"http://www.cdisc.org","Code_199","C12687","2023-12-15","Code","cf203912-43a1-4bb5-9b55-559e827a927d","Common Carotid Artery"
"http://www.cdisc.org","Code_200","C32478","2023-12-15","Code","e4e5b914-1675-4aba-b36c-2b3a93bdd4c3","Dorsalis Pedis Artery"
"http://www.cdisc.org","Code_201","C12715","2023-12-15","Code","d7061010-9b4a-43c8-a21b-5d80da83c1f6","Femoral Artery"
"http://www.cdisc.org","Code_202","C12838","2023-12-15","Code","2932752f-465c-4a6f-b4a4-dbce452ec067","Radial Artery"
"http://www.cdisc.org","Code_203","C13717","2023-12-15","Code","8412ddae-8de9-4440-8495-f4efd50b330c","Anatomic Site"
"http://www.cdisc.org","Code_204","C25229","2023-12-15","Code","7df3a5c7-6c13-4cf9-a9a0-0e3a662209ea","Left"
"http://www.cdisc.org","Code_205","C25228","2023-12-15","Code","69b43202-090f-4207-8fa7-e8dd126930a6","Right"
"http://www.cdisc.org","Code_206","C25185","2023-12-15","Code","c1042bcf-2ab7-4610-b4d3-9a360b00f355","Laterality"
"http://www.cdisc.org","Code_207","C25298","2023-12-15","Code","0da9f575-d5a1-4062-b4a8-58489f9aed59","SYSBP"
"http://www.cdisc.org","Code_208","C25299","2023-12-15","Code","342d2ef8-f9a0-49d6-b960-fbb277d92e33","DIABP"
"http://www.cdisc.org","Code_209","C77140","2023-12-15","Code","fa8392fc-fd58-4aee-9658-8ebd768e8ea3","Clinical Test Result"
"http://www.cdisc.org","Code_210","C49669","2023-12-15","Code","fb267201-0331-4678-9de3-363ed8d24830","Unit of Pressure"
"http://www.cdisc.org","Code_211","C62122","2023-12-15","Code","cbbe0b7e-f993-4adc-aa0f-11eac9a6b0fc","Sitting"
"http://www.cdisc.org","Code_212","C62166","2023-12-15","Code","297dddb8-f37b-4749-8d9b-dd7df0898307","Standing"
"http://www.cdisc.org","Code_213","C62167","2023-12-15","Code","a83906ec-a079-4011-bb44-48663297ea62","Supine Position"
"http://www.cdisc.org","Code_214","C62164","2023-12-15","Code","dd70e006-4f93-489c-8b0a-9cb03793b2b8","Body Position"
"http://www.cdisc.org","Code_215","C12681","2023-12-15","Code","ac2e3cb9-6256-4f79-941b-b40863b95abf","Brachial Artery"
"http://www.cdisc.org","Code_216","C12687","2023-12-15","Code","a1dffc57-ae21-42ab-a091-29c2cd97e092","Common Carotid Artery"
"http://www.cdisc.org","Code_217","C32478","2023-12-15","Code","ecb0e9d1-1861-4962-b1a9-7eb3a21cb296","Dorsalis Pedis Artery"
"http://www.cdisc.org","Code_218","C12715","2023-12-15","Code","b98888f6-6c6e-461e-99af-1f34be0ed3fd","Femoral Artery"
"http://www.cdisc.org","Code_219","C12838","2023-12-15","Code","963bce19-97d1-467b-a425-3f4e2d677c63","Radial Artery"
"http://www.cdisc.org","Code_220","C13717","2023-12-15","Code","97feabcd-61df-4869-8696-cd04add98c27","Anatomic Site"
"http://www.cdisc.org","Code_221","C25229","2023-12-15","Code","d4d46fa2-356b-4661-a7c6-9a05778178f2","Left"
"http://www.cdisc.org","Code_222","C25228","2023-12-15","Code","067c4a17-261b-405c-aa7b-40ca1b19df0e","Right"
"http://www.cdisc.org","Code_223","C25185","2023-12-15","Code","4ce4a220-4923-4b90-ba1d-35ee47200582","Laterality"
"http://www.cdisc.org","Code_224","C25299","2023-12-15","Code","b5855ab6-a6af-4298-ba58-6de56e894771","DIABP"
"http://www.cdisc.org","Code_225","C174446","2023-12-15","Code","aeb214b8-3f4d-4b66-a052-caa10bbda87a","TEMP"
"http://www.cdisc.org","Code_226","C77140","2023-12-15","Code","51251992-8efe-42a1-8a1b-95eb37988041","Clinical Test Result"
"http://www.cdisc.org","Code_227","C42559","2023-12-15","Code","4d70194e-6651-468a-b1e0-350a727edd4a","Degree Celsius"
"http://www.cdisc.org","Code_228","C44277","2023-12-15","Code","035b297b-a10f-417a-9c33-c70a052205bc","Degree Fahrenheit"
"http://www.cdisc.org","Code_229","C42537","2023-12-15","Code","2a86d9cb-4601-4fcb-bb70-b23fd038b8cf","Kelvin"
"http://www.cdisc.org","Code_230","C44276","2023-12-15","Code","0058ba6c-4dfb-4b34-bdbe-b249ba935c78","Unit of Temperature"
"http://www.cdisc.org","Code_231","C12674","2023-12-15","Code","efa628ce-a635-4c27-a281-273963a6f33a","Axilla"
"http://www.cdisc.org","Code_232","C12394","2023-12-15","Code","8bf670c4-a9cc-40b2-9d20-c2879e33aeb9","Ear"
"http://www.cdisc.org","Code_233","C89803","2023-12-15","Code","96a90767-3e84-45cc-8861-0dac8d5e18f2","Forehead"
"http://www.cdisc.org","Code_234","C12421","2023-12-15","Code","24266d79-4fd4-46f7-8f29-7afba7506bff","Oral Cavity"
"http://www.cdisc.org","Code_235","C12390","2023-12-15","Code","ac6c3c96-2fcb-4a6d-aa41-9cb7b934f761","Rectum"
"http://www.cdisc.org","Code_236","C13717","2023-12-15","Code","dcc0c45f-f2d1-4b25-bef3-121c9e4e2dde","Anatomic Site"
"http://www.cdisc.org","Code_237","C174446","2023-12-15","Code","42c9de2d-a4a7-4678-b932-e7c63812c92d","TEMP"
"http://www.cdisc.org","Code_238","C25208","2023-12-15","Code","a73439d8-f2ff-4b1e-8087-1fe6728b84f3","WEIGHT"
"http://www.cdisc.org","Code_239","C77140","2023-12-15","Code","71021586-41ff-4ba4-ab37-46a3db1e777d","Clinical Test Result"
"http://www.cdisc.org","Code_240","C48531","2023-12-15","Code","37d886af-31e6-4d63-9412-e65a8c4445f0","Pound"
"http://www.cdisc.org","Code_241","C48155","2023-12-15","Code","6e9979ef-7d58-4e61-9a7e-52beb5c1832b","Gram"
"http://www.cdisc.org","Code_242","C28252","2023-12-15","Code","5d667809-0f0d-42ef-ba4b-a0a0fa3ff65a","Kilogram"
"http://www.cdisc.org","Code_243","C48208","2023-12-15","Code","04d2d488-9451-487c-9c4b-21f6121bd0c1","Unit of Weight"
"http://www.cdisc.org","Code_244","C25208","2023-12-15","Code","1fcdabe3-2fca-4522-b2e8-92be40507398","WEIGHT"
"http://www.cdisc.org","Code_245","C25347","2023-12-15","Code","697326cb-9ac0-416d-8652-17873aa14758","HEIGHT"
"http://www.cdisc.org","Code_246","C77140","2023-12-15","Code","428f0f3b-d0dd-4a54-906a-0cd42b97a056","Clinical Test Result"
"http://www.cdisc.org","Code_247","C49668","2023-12-15","Code","712f02fa-963d-423a-86eb-abd9069b95dd","Centimeter"
"http://www.cdisc.org","Code_248","C48500","2023-12-15","Code","2a59c456-3839-403a-857d-81fa2cc2d051","Inch"
"http://www.cdisc.org","Code_249","C41139","2023-12-15","Code","9ce5f6b6-9119-4fc2-a0df-281c72e25fad","Meter"
"http://www.cdisc.org","Code_250","C168688","2023-12-15","Code","9ab18a10-640b-46c2-a47a-9cdeb6652a1a","Unit of Height"
"http://www.cdisc.org","Code_251","C25347","2023-12-15","Code","9b95faf0-f11b-4912-af45-f7c7a8c1fecd","HEIGHT"
"http://www.cdisc.org","Code_252","C64433","2023-12-15","Code","8163d672-fd05-46bd-befe-45ec00dafc5a","ALT"
"http://www.cdisc.org","Code_253","C36292","2023-12-15","Code","95c55add-19e0-46a2-bb79-c216bc7af05d","Laboratory Test Result"
"http://www.cdisc.org","Code_254","C67456","2023-12-15","Code","ee556f1e-e60d-41bc-9f95-b600021c1ec3","Unit per Liter"
"http://www.cdisc.org","Code_255","C67397","2023-12-15","Code","2983f68e-daa5-41ab-8a17-1750b8ee0b02","Microkatal per Liter"
"http://www.cdisc.org","Code_256","C67376","2023-12-15","Code","d7291461-e3bb-4163-9e90-57fba43b0090","International Unit per Liter"
"http://www.cdisc.org","Code_257","C70510","2023-12-15","Code","5a175c25-3aa2-4d12-a37c-b7d1a7567e6d","Nanokatal per Liter"
"http://www.cdisc.org","Code_258","C67365","2023-12-15","Code","763d423d-c1f8-442c-8251-4dbdaa1dba68","Unit of Catalytic Activity Concentration"
"http://www.cdisc.org","Code_259","C70713","2023-12-15","Code","9b073bdc-4d1b-436f-b911-37305b946d0b","Biospecimen Type"
"http://www.cdisc.org","Code_260","C49487","2023-12-15","Code","28230c5c-cf1f-41f4-b8b3-b6bdc58f53e7","No"
"http://www.cdisc.org","Code_261","C49488","2023-12-15","Code","bf3e8aa0-765b-4ef1-8146-1c9756a73700","Yes"
"http://www.cdisc.org","Code_262","C83309","2023-12-15","Code","9bfa7801-7a09-4500-b536-051861ff32b1","Laboratory Test Fasting Status"
"http://www.cdisc.org","Code_263","C64433","2023-12-15","Code","ebf8e994-03d6-40ee-9951-64a722e11380","ALT"
"http://www.cdisc.org","Code_264","C64431","2023-12-15","Code","1b12319f-afb7-4712-b17c-356879c3b0f6","ALB"
"http://www.cdisc.org","Code_265","C36292","2023-12-15","Code","f3c476a7-8141-486e-8703-2e1a31c56cd3","Laboratory Test Result"
"http://www.cdisc.org","Code_266","C70713","2023-12-15","Code","6305267b-140e-4ea0-b124-aa2dfbe3214d","Biospecimen Type"
"http://www.cdisc.org","Code_267","C49487","2023-12-15","Code","04f5ccf8-2276-4269-b889-1ef00e8beb71","No"
"http://www.cdisc.org","Code_268","C49488","2023-12-15","Code","b16f6c4b-5957-41d2-8269-e4205cac6161","Yes"
"http://www.cdisc.org","Code_269","C83309","2023-12-15","Code","02f55500-bf74-43aa-8545-09ef12e45045","Laboratory Test Fasting Status"
"http://www.cdisc.org","Code_270","C64431","2023-12-15","Code","c0a4452e-b062-4aba-a346-19552e4180e3","ALB"
"http://www.cdisc.org","Code_271","C64432","2023-12-15","Code","ee776fd2-a052-4361-afc5-9aec2346fd4f","ALP"
"http://www.cdisc.org","Code_272","C36292","2023-12-15","Code","90e2bc91-e58d-4a93-8b2e-d1ba2c0e0284","Laboratory Test Result"
"http://www.cdisc.org","Code_273","C67456","2023-12-15","Code","d4ce835e-2803-47d9-b067-dc720d5bb1cc","Unit per Liter"
"http://www.cdisc.org","Code_274","C67397","2023-12-15","Code","b8114131-fae1-4036-b704-3203ef599030","Microkatal per Liter"
"http://www.cdisc.org","Code_275","C67376","2023-12-15","Code","dd25742b-9f48-416b-bbb9-cce994d131ce","International Unit per Liter"
"http://www.cdisc.org","Code_276","C67365","2023-12-15","Code","e5e29cd6-dac0-456a-b251-5544ee5f80e0","Unit of Catalytic Activity Concentration"
"http://www.cdisc.org","Code_277","C70713","2023-12-15","Code","4608e651-c05d-4727-acde-dc6af3d7b2e6","Biospecimen Type"
"http://www.cdisc.org","Code_278","C49487","2023-12-15","Code","9cd524d6-f346-4655-88cd-a3c6bed7cfa8","No"
"http://www.cdisc.org","Code_279","C49488","2023-12-15","Code","86a4983c-d11c-41ab-bcee-8fb59132200d","Yes"
"http://www.cdisc.org","Code_280","C83309","2023-12-15","Code","1e466153-8bbf-4626-a54d-66260249c07a","Laboratory Test Fasting Status"
"http://www.cdisc.org","Code_281","C64432","2023-12-15","Code","c71c6fcb-d221-4556-bd71-1cad07600aea","ALP"
"http://www.cdisc.org","Code_282","C64467","2023-12-15","Code","c2df6c44-72bb-4952-851b-23d1ebfb7cf8","AST"
"http://www.cdisc.org","Code_283","C36292","2023-12-15","Code","519ea83a-58fa-47db-8feb-5d08e9047bff","Laboratory Test Result"
"http://www.cdisc.org","Code_284","C67456","2023-12-15","Code","d9cbaa5b-044f-472a-b62f-3c5ccc3a5667","Unit per Liter"
"http://www.cdisc.org","Code_285","C67397","2023-12-15","Code","0e8d2753-83aa-464e-9af5-d4c9baf30a1a","Microkatal per Liter"
"http://www.cdisc.org","Code_286","C67376","2023-12-15","Code","d4960e52-6b29-4dee-84cd-4b4f94c5a71b","International Unit per Liter"
"http://www.cdisc.org","Code_287","C67365","2023-12-15","Code","0a970fdb-3adb-4c94-8900-630dbdc02c81","Unit of Catalytic Activity Concentration"
"http://www.cdisc.org","Code_288","C70713","2023-12-15","Code","198ddf69-af41-401d-a27c-84457353c557","Biospecimen Type"
"http://www.cdisc.org","Code_289","C49487","2023-12-15","Code","b0268865-e238-4c93-bd57-866bc160bdda","No"
"http://www.cdisc.org","Code_290","C49488","2023-12-15","Code","923e491f-b248-4fc4-8619-6391072032ac","Yes"
"http://www.cdisc.org","Code_291","C83309","2023-12-15","Code","24a1fcf8-fb51-489a-bccd-dc2cd1d1426f","Laboratory Test Fasting Status"
"http://www.cdisc.org","Code_292","C64467","2023-12-15","Code","2f4add7e-9374-4883-95a8-21f2fb7ce311","AST"
"http://www.cdisc.org","Code_293","C64547","2023-12-15","Code","d0b40837-3445-4b0a-8735-2a6bbc84676a","CREAT"
"http://www.cdisc.org","Code_294","C36292","2023-12-15","Code","6a448630-cf35-46a2-abbc-9bafbdbf6ba5","Laboratory Test Result"
"http://www.cdisc.org","Code_295","C67015","2023-12-15","Code","067b7dfd-6594-414c-917d-1ed4cddf695b","Milligram per Deciliter"
"http://www.cdisc.org","Code_296","C64572","2023-12-15","Code","8f9a1aab-9951-48ff-8fa3-6c6e84051d6a","Microgram per Milliliter"
"http://www.cdisc.org","Code_297","C64387","2023-12-15","Code","50d93d5c-6ec5-4eb3-883c-0970887201fa","Millimole per Liter"
"http://www.cdisc.org","Code_298","C48508","2023-12-15","Code","02f26485-9d3d-4321-998c-8512984f1f93","Micromole per Liter"
"http://www.cdisc.org","Code_299","C48207","2023-12-15","Code","11d8f5e9-04c8-4c0a-bf3e-eced6f1fd591","Unit of Concentration"
"http://www.cdisc.org","Code_300","C70713","2023-12-15","Code","c318506e-1d38-444e-bb74-e4ab71c5d2c4","Biospecimen Type"
"http://www.cdisc.org","Code_301","C49487","2023-12-15","Code","5565ade1-b518-48cc-a26e-c2916e3f1fbf","No"
"http://www.cdisc.org","Code_302","C49488","2023-12-15","Code","f87ee18b-4152-4ce8-8bc7-24acd2f918e6","Yes"
"http://www.cdisc.org","Code_303","C83309","2023-12-15","Code","8d31efd6-83fc-4e35-944f-5f7800895abd","Laboratory Test Fasting Status"
"http://www.cdisc.org","Code_304","C64547","2023-12-15","Code","188d379f-4aca-4d99-ae08-00ecb16d1322","CREAT"
"http://www.cdisc.org","Code_305","C64853","2023-12-15","Code","474ded82-48e6-4452-8916-d5fdd2445516","K"
"http://www.cdisc.org","Code_306","C36292","2023-12-15","Code","00f3b86c-9c8f-4e6c-8fb2-5ec7240ecfe0","Laboratory Test Result"
"http://www.cdisc.org","Code_307","C67474","2023-12-15","Code","45bc74c8-1c26-4af1-a583-ede88bbc81f7","Milliequivalent per Liter"
"http://www.cdisc.org","Code_308","C67473","2023-12-15","Code","784dc13c-eb67-4357-9260-af46635c11c6","Milliequivalent per Deciliter"
"http://www.cdisc.org","Code_309","C64387","2023-12-15","Code","323e89c6-6f43-4d47-89b2-58c7e37ff61f","Millimole per Liter"
"http://www.cdisc.org","Code_310","C64567","2023-12-15","Code","c796a2bb-0d40-4851-a4dd-7113ec0c2cea","Molarity Unit"
"http://www.cdisc.org","Code_311","C70713","2023-12-15","Code","d1791b8e-b2cb-4f2a-9caf-5ebff5d32252","Biospecimen Type"
"http://www.cdisc.org","Code_312","C49487","2023-12-15","Code","190ba589-0ce0-4c4b-96b7-58be52964fea","No"
"http://www.cdisc.org","Code_313","C49488","2023-12-15","Code","7e5d08fa-a5c9-498a-bdb0-8e9aa8b42e64","Yes"
"http://www.cdisc.org","Code_314","C83309","2023-12-15","Code","ea51c867-2e60-4f79-95da-efb95d9f1457","Laboratory Test Fasting Status"
"http://www.cdisc.org","Code_315","C64853","2023-12-15","Code","a0e91f25-f214-4085-b839-4b6307a3acab","K"
"http://www.cdisc.org","Code_316","C64809","2023-12-15","Code","e2122fea-6c22-4814-a283-0b6f6a6ccaf0","SODIUM"
"http://www.cdisc.org","Code_317","C36292","2023-12-15","Code","31b07407-9913-45dc-aae8-a4eba5377ffb","Laboratory Test Result"
"http://www.cdisc.org","Code_318","C67474","2023-12-15","Code","358270a5-78e9-4c00-9150-99735432d87a","Milliequivalent per Liter"
"http://www.cdisc.org","Code_319","C67473","2023-12-15","Code","c3e9002e-b5ab-43f8-829d-6c5d5ecc9979","Milliequivalent per Deciliter"
"http://www.cdisc.org","Code_320","C64387","2023-12-15","Code","b4198a9b-6e76-4533-8d3f-a43d2a49b9d7","Millimole per Liter"
"http://www.cdisc.org","Code_321","C64567","2023-12-15","Code","5835ae14-ef6e-4537-9fb8-56163563c47f","Molarity Unit"
"http://www.cdisc.org","Code_322","C70713","2023-12-15","Code","4f4b2cf5-9d2e-4685-8ed9-c75e24fbc29e","Biospecimen Type"
"http://www.cdisc.org","Code_323","C49487","2023-12-15","Code","c963d5c0-387c-49b1-bcad-2a008205f49b","No"
"http://www.cdisc.org","Code_324","C49488","2023-12-15","Code","885b3a7e-c62b-4e62-8187-fc15bb563ea7","Yes"
"http://www.cdisc.org","Code_325","C83309","2023-12-15","Code","1486d0ea-1116-4890-96f7-9a16da992129","Laboratory Test Fasting Status"
"http://www.cdisc.org","Code_326","C64809","2023-12-15","Code","7ac4e429-db52-4dd3-88f4-41d20d843d5c","SODIUM"
"http://www.cdisc.org","Code_327","C25298","2023-12-15","Code","b3ddac3f-51c9-4339-b2d6-24fe1138c26a","SYSBP"
"http://www.cdisc.org","Code_328","C77140","2023-12-15","Code","2c48cbe3-4f5b-4600-aaaa-7d39dbb9379d","Clinical Test Result"
"http://www.cdisc.org","Code_329","C49669","2023-12-15","Code","14038d74-ae7f-4baf-9dec-021a14339052","Unit of Pressure"
"http://www.cdisc.org","Code_330","C62122","2023-12-15","Code","acaf262d-0147-4c33-9735-1a3fa357344b","Sitting"
"http://www.cdisc.org","Code_331","C62166","2023-12-15","Code","eb45b1db-9830-4a9d-9f74-38318ae4a05a","Standing"
"http://www.cdisc.org","Code_332","C62167","2023-12-15","Code","25ef07bf-ad25-42be-b643-8bc4a80a1874","Supine Position"
"http://www.cdisc.org","Code_333","C62164","2023-12-15","Code","1585c3c8-8c9e-462c-ba85-9620dc115a32","Body Position"
"http://www.cdisc.org","Code_334","C12681","2023-12-15","Code","33f4d4e9-9c1c-4f29-96c1-d320209f20f8","Brachial Artery"
"http://www.cdisc.org","Code_335","C12687","2023-12-15","Code","f1c36b53-39a4-4435-9bb1-2aec41278d83","Common Carotid Artery"
"http://www.cdisc.org","Code_336","C32478","2023-12-15","Code","1ccc9bbe-62ae-4c9e-8dc3-c7c590e660f9","Dorsalis Pedis Artery"
"http://www.cdisc.org","Code_337","C12715","2023-12-15","Code","1d33f95f-6fd9-4040-b901-2060c8d3673d","Femoral Artery"
"http://www.cdisc.org","Code_338","C12838","2023-12-15","Code","04687f67-ebc3-4245-ad94-21b8b413770c","Radial Artery"
"http://www.cdisc.org","Code_339","C13717","2023-12-15","Code","2be63f1b-6569-491e-87ed-6b2819b1374a","Anatomic Site"
"http://www.cdisc.org","Code_340","C25229","2023-12-15","Code","d326cbe1-d467-4ec7-aa1f-5fd8168ccdc0","Left"
"http://www.cdisc.org","Code_341","C25228","2023-12-15","Code","1beb53a4-d120-4066-89a1-bb134790ba73","Right"
"http://www.cdisc.org","Code_342","C25185","2023-12-15","Code","26af9cbe-61b3-40d1-8c93-9917569b9a98","Laterality"
"http://www.cdisc.org","Code_343","C25298","2023-12-15","Code","e8c890b4-d810-48da-a463-cc098d8f99fe","SYSBP"
"http://www.cdisc.org","Code_344","C25299","2023-12-15","Code","1e12d9ad-6b08-462e-9491-e8e2113c3c89","DIABP"
"http://www.cdisc.org","Code_345","C77140","2023-12-15","Code","91954e92-dab6-4253-91e6-cce471bb45ad","Clinical Test Result"
"http://www.cdisc.org","Code_346","C49669","2023-12-15","Code","b97ec178-e7b3-4736-9197-4d04b5c7d3ea","Unit of Pressure"
"http://www.cdisc.org","Code_347","C62122","2023-12-15","Code","1197a6b5-f7b0-4b95-be4a-b6d220e747b1","Sitting"
"http://www.cdisc.org","Code_348","C62166","2023-12-15","Code","c3eb9831-62a1-401a-8fd1-4cf39a31ce2d","Standing"
"http://www.cdisc.org","Code_349","C62167","2023-12-15","Code","5bbf26bc-409f-43ad-8ff8-78889634820b","Supine Position"
"http://www.cdisc.org","Code_350","C62164","2023-12-15","Code","48bb7c09-b6f2-4a06-9b7f-10682b4e32e9","Body Position"
"http://www.cdisc.org","Code_351","C12681","2023-12-15","Code","8c6e0bfe-6f78-4cef-97b2-7216ffc0c12c","Brachial Artery"
"http://www.cdisc.org","Code_352","C12687","2023-12-15","Code","070826ce-a80a-4465-a4b2-98f0c95b6cb7","Common Carotid Artery"
"http://www.cdisc.org","Code_353","C32478","2023-12-15","Code","8a0519f0-f0fe-49c6-9f02-2799adb69338","Dorsalis Pedis Artery"
"http://www.cdisc.org","Code_354","C12715","2023-12-15","Code","299cd92d-52db-4343-ade3-6c7c583b52eb","Femoral Artery"
"http://www.cdisc.org","Code_355","C12838","2023-12-15","Code","bfe5cf7e-b839-4597-b386-664e6eecc202","Radial Artery"
"http://www.cdisc.org","Code_356","C13717","2023-12-15","Code","224474b0-c0e3-470f-b1a7-ef23ee0bb8b8","Anatomic Site"
"http://www.cdisc.org","Code_357","C25229","2023-12-15","Code","26852dc4-7152-418e-bbc1-a6244a3473c1","Left"
"http://www.cdisc.org","Code_358","C25228","2023-12-15","Code","7852fbb6-6dfb-43aa-bf71-bdf1514ff98d","Right"
"http://www.cdisc.org","Code_359","C25185","2023-12-15","Code","917874d2-4a53-4b17-a73a-cef575faab65","Laterality"
"http://www.cdisc.org","Code_360","C25299","2023-12-15","Code","c013acb1-363b-424e-bfc7-d8cae7d3a569","DIABP"
"http://www.cdisc.org","Code_361","C49677","2023-12-15","Code","f99a8fae-9d67-4b26-9062-673e792ab997","HR"
"http://www.cdisc.org","Code_362","C77140","2023-12-15","Code","1cffc0aa-71d7-4adc-aca6-eba98d633ab9","Clinical Test Result"
"http://www.cdisc.org","Code_363","C73688","2023-12-15","Code","859a90cb-270a-4423-ab3d-f157bf75abcd","Count per Minute"
"http://www.cdisc.org","Code_364","C62122","2023-12-15","Code","fb9c598a-ef55-4a60-88e4-36fc70960dab","Sitting"
"http://www.cdisc.org","Code_365","C62166","2023-12-15","Code","ba397c40-0578-4807-b5fd-55b43660df15","Standing"
"http://www.cdisc.org","Code_366","C62167","2023-12-15","Code","40b2d431-343f-4c9d-94c5-fdae354f5429","Supine Position"
"http://www.cdisc.org","Code_367","C62164","2023-12-15","Code","5ec3253e-6bd7-4f88-a27b-9b03ca6e4b45","Body Position"
"http://www.cdisc.org","Code_368","C12681","2023-12-15","Code","0665f781-59e8-48cc-9dd2-6f11e632cdbd","Brachial Artery"
"http://www.cdisc.org","Code_369","C12687","2023-12-15","Code","9e2e8605-c41d-4dfb-8664-3de6f524bbe7","Common Carotid Artery"
"http://www.cdisc.org","Code_370","C32478","2023-12-15","Code","1a3a06ad-6bbe-4d34-ac04-92e8af52a89b","Dorsalis Pedis Artery"
"http://www.cdisc.org","Code_371","C12715","2023-12-15","Code","a54a29bf-ea17-474f-b66d-5226c7e178f3","Femoral Artery"
"http://www.cdisc.org","Code_372","C12838","2023-12-15","Code","83514cb7-195a-43f6-8686-a61387e40c5f","Radial Artery"
"http://www.cdisc.org","Code_373","C13717","2023-12-15","Code","44ed4e43-7fae-4255-8385-982a1b5d7b32","Anatomic Site"
"http://www.cdisc.org","Code_374","C25229","2023-12-15","Code","31bce893-3b29-4a8e-a693-a9617f4ede51","Left"
"http://www.cdisc.org","Code_375","C25228","2023-12-15","Code","d90ae3e6-ef23-49dc-8926-73e4cc4b4f2e","Right"
"http://www.cdisc.org","Code_376","C25185","2023-12-15","Code","9d6ecd0f-1433-4e56-b46d-e0e3643b7044","Laterality"
"http://www.cdisc.org","Code_377","C49677","2023-12-15","Code","3f698a0d-b0fa-4ef8-9d50-5b3065454b4a","HR"
"http://www.cdisc.org","Code_378","C25298","2023-12-15","Code","8ecec9ac-a9d3-4fb7-afc8-54c9f583e876","SYSBP"
"http://www.cdisc.org","Code_379","C77140","2023-12-15","Code","33746795-639a-4c79-b071-49812efef737","Clinical Test Result"
"http://www.cdisc.org","Code_380","C49669","2023-12-15","Code","5d8f3aa4-784d-4ad9-98eb-d303b9131c1e","Unit of Pressure"
"http://www.cdisc.org","Code_381","C62122","2023-12-15","Code","4a1adafd-733e-44c2-b1d7-1361793f34dc","Sitting"
