"uuid:ID","code","id","codeSystemVersion","decode","instanceType","codeSystem"
"5116995f-7e8d-4db6-8a24-379543d3fa09","C49487","Code_173","2023-12-15","No","Code","http://www.cdisc.org"
"752a0fc9-2881-4e6f-8fd1-bbeebe5f3ca6","C49488","Code_174","2023-12-15","Yes","Code","http://www.cdisc.org"
"cbf2a49c-9bff-4a81-8b85-716f50de9c05","C83052","Code_175","2023-12-15","Adverse Event associated with Hospitalization","Code","http://www.cdisc.org"
"d4365df5-0db0-44c0-b9d8-e7b67a66ff2d","C49487","Code_176","2023-12-15","No","Code","http://www.cdisc.org"
"e0e69d22-a8f6-4ccf-a252-647efb1812ba","C49488","Code_177","2023-12-15","Yes","Code","http://www.cdisc.org"
"23c75741-e803-46ce-bf82-3117a2810d36","C84266","Code_178","2023-12-15","Life Threatening Adverse Event","Code","http://www.cdisc.org"
"8a5ce100-f0c4-4da2-8049-0b022ccba5d6","C49487","Code_179","2023-12-15","No","Code","http://www.cdisc.org"
"d977b72a-dfed-460f-8262-388a209e6668","C49488","Code_180","2023-12-15","Yes","Code","http://www.cdisc.org"
"dce27c98-3f79-443a-bbb9-6665181fa21a","C83214","Code_181","2023-12-15","Adverse Event Occurred with Overdose","Code","http://www.cdisc.org"
"e868c78b-75c7-489b-a004-33879ea97015","C49487","Code_182","2023-12-15","No","Code","http://www.cdisc.org"
"9999adc0-5de0-4a26-b76b-c4bde472a0c5","C49488","Code_183","2023-12-15","Yes","Code","http://www.cdisc.org"
"73f27b8e-a7c9-4098-863c-9552b8f59c6b","C83053","Code_184","2023-12-15","Adverse Event Associated with Serious Medical Event","Code","http://www.cdisc.org"
"39b7f495-0fa4-4daa-95ea-1d3db9833dd5","C49487","Code_185","2023-12-15","No","Code","http://www.cdisc.org"
"ebd3edfd-6f93-4512-a103-5bd95b1e33fb","C49488","Code_186","2023-12-15","Yes","Code","http://www.cdisc.org"
"e079a76b-fe4d-4820-9987-81e2ead16ad3","C83199","Code_187","2023-12-15","Adverse Event Concomitant Treatment","Code","http://www.cdisc.org"
"12d91b3e-2ed0-4206-971c-4de5ef29dcd3","C83215","Code_188","2023-12-15","Adverse Event Start Date Time","Code","http://www.cdisc.org"
"41c56191-6903-4982-a8a7-4eab955940d6","C83201","Code_189","2023-12-15","Adverse Event End Date Time","Code","http://www.cdisc.org"
"d3c89909-2a21-4dbc-9cc3-810867089d55","C179175","Code_190","2023-12-15","Solicited Adverse Event","Code","http://www.cdisc.org"
"a58366d1-6fc9-4499-a0cf-313f93bfb252","C25298","Code_191","2023-12-15","SYSBP","Code","http://www.cdisc.org"
"19d850e5-281f-4e8f-a384-3fdf012c7772","C77140","Code_192","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"1ca3cd07-a096-432f-8132-0ac39b163e46","C49669","Code_193","2023-12-15","Unit of Pressure","Code","http://www.cdisc.org"
"91c63a39-87b4-4515-a84b-5fffab4de3c2","C62122","Code_194","2023-12-15","Sitting","Code","http://www.cdisc.org"
"97a99d74-8b89-4a5e-9f65-97337bf851d9","C62166","Code_195","2023-12-15","Standing","Code","http://www.cdisc.org"
"a541df8e-0040-40b7-9dd3-bd82c3cf100a","C62167","Code_196","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"f4676d52-e578-4209-9e31-cb9211d7d310","C62164","Code_197","2023-12-15","Body Position","Code","http://www.cdisc.org"
"1daeb448-1288-4fa3-8908-4c99950ebeb7","C12681","Code_198","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"d2d404e9-5c63-4544-9600-2ec73157f7a6","C12687","Code_199","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"a1ac6cfb-764e-4225-a283-e0166a8101a6","C32478","Code_200","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"0a8ec4f7-44d0-428c-80ff-81c3ac561b53","C12715","Code_201","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"09ef2f98-181b-488b-a009-e29970237254","C12838","Code_202","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"19b94b37-c2d1-4c6c-9647-6dfc5d679416","C13717","Code_203","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"c3da6d71-c967-4ef4-a1b7-470fade5b703","C25229","Code_204","2023-12-15","Left","Code","http://www.cdisc.org"
"0c728f09-0396-422f-9391-d64ea85e60f8","C25228","Code_205","2023-12-15","Right","Code","http://www.cdisc.org"
"e96ac91f-2307-483d-93d1-0f00c41b3b2a","C25185","Code_206","2023-12-15","Laterality","Code","http://www.cdisc.org"
"12de3c7a-f008-4084-bfcc-53723285e0df","C25298","Code_207","2023-12-15","SYSBP","Code","http://www.cdisc.org"
"e1630c54-10e9-45f7-b681-ce2dffee1810","C25299","Code_208","2023-12-15","DIABP","Code","http://www.cdisc.org"
"bee50108-06ed-459a-8ab9-3d632c43771d","C77140","Code_209","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"7ecd2a1d-65a4-4baa-9aad-06bc32f34d44","C49669","Code_210","2023-12-15","Unit of Pressure","Code","http://www.cdisc.org"
"52e1b938-f3a9-49b7-85e1-ed5a5bcdd1e5","C62122","Code_211","2023-12-15","Sitting","Code","http://www.cdisc.org"
"7df52e25-64b0-420f-ad8f-cda96d0aaa60","C62166","Code_212","2023-12-15","Standing","Code","http://www.cdisc.org"
"1b0cc37d-3915-4422-ab41-5cc6dae40e26","C62167","Code_213","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"689e6f18-fa01-45f4-8ce1-d363f26d3ba6","C62164","Code_214","2023-12-15","Body Position","Code","http://www.cdisc.org"
"bbbbe604-1769-4c43-b018-7614f9c8ce77","C12681","Code_215","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"d2e1df80-540c-4cb5-844e-87a314379dd7","C12687","Code_216","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"e9f772bf-7a99-4d98-8797-55d191485a87","C32478","Code_217","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"97d592f2-1144-479d-a81f-c4b13514c286","C12715","Code_218","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"cbf70875-a6b6-40d0-af5b-6efdb1b9bc48","C12838","Code_219","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"dbc2f8dc-3c61-4240-81b8-6ef7ca29bb59","C13717","Code_220","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"20010100-d8a3-4b6e-a7f6-a5482341d66d","C25229","Code_221","2023-12-15","Left","Code","http://www.cdisc.org"
"04880ab6-853f-4ce4-9f3c-a0a57996ed24","C25228","Code_222","2023-12-15","Right","Code","http://www.cdisc.org"
"60a9927f-3f8d-492e-9ebd-d8cdec4ca520","C25185","Code_223","2023-12-15","Laterality","Code","http://www.cdisc.org"
"a74203eb-8a15-41f1-a0ef-f71344bbf4e3","C25299","Code_224","2023-12-15","DIABP","Code","http://www.cdisc.org"
"b2726904-0312-44c6-98ee-9f8ac9f45d2e","C174446","Code_225","2023-12-15","TEMP","Code","http://www.cdisc.org"
"26401da4-af88-46c2-ae2f-42ce1fffbc77","C77140","Code_226","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"71b1e636-2032-4934-a655-efdc37bae65c","C42559","Code_227","2023-12-15","Degree Celsius","Code","http://www.cdisc.org"
"9255a005-cd6d-4e7b-adf5-8f73a6c7dc1e","C44277","Code_228","2023-12-15","Degree Fahrenheit","Code","http://www.cdisc.org"
"fd250367-21d2-4b08-8d67-5a8c6e333908","C42537","Code_229","2023-12-15","Kelvin","Code","http://www.cdisc.org"
"b6092a61-6788-454e-b60d-bd2499199b47","C44276","Code_230","2023-12-15","Unit of Temperature","Code","http://www.cdisc.org"
"cddddef8-319e-4812-a630-3d1e841c49c1","C12674","Code_231","2023-12-15","Axilla","Code","http://www.cdisc.org"
"817e66e3-7c83-491a-94ba-a9c5a8602665","C12394","Code_232","2023-12-15","Ear","Code","http://www.cdisc.org"
"648f6204-0bda-4e07-9e84-c25ed8521e04","C89803","Code_233","2023-12-15","Forehead","Code","http://www.cdisc.org"
"e16220c1-376e-4bfd-9878-96a2399586e2","C12421","Code_234","2023-12-15","Oral Cavity","Code","http://www.cdisc.org"
"7a20cddb-d880-4a48-92f7-601b488b9794","C12390","Code_235","2023-12-15","Rectum","Code","http://www.cdisc.org"
"bb17b96c-5351-4839-b522-d9d7788959f2","C13717","Code_236","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"083aab37-a4cc-479e-8151-ae6ddcab2576","C174446","Code_237","2023-12-15","TEMP","Code","http://www.cdisc.org"
"63eb79fa-aef7-44d3-a431-1f2a830bec81","C25208","Code_238","2023-12-15","WEIGHT","Code","http://www.cdisc.org"
"82d1b01b-a908-450a-911b-5e4508e4964e","C77140","Code_239","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"db43755b-bd18-4baa-bbc7-c751d6a2b1b3","C48531","Code_240","2023-12-15","Pound","Code","http://www.cdisc.org"
"60b66488-a3a1-4f5e-8325-d7bdb5cf595f","C48155","Code_241","2023-12-15","Gram","Code","http://www.cdisc.org"
"0fdd2309-501d-408a-ae06-7e349992c618","C28252","Code_242","2023-12-15","Kilogram","Code","http://www.cdisc.org"
"a0a59f62-1fad-4b5b-8453-8187990ab849","C48208","Code_243","2023-12-15","Unit of Weight","Code","http://www.cdisc.org"
"38b0dad1-b3a4-49ac-871f-5b41616ec34d","C25208","Code_244","2023-12-15","WEIGHT","Code","http://www.cdisc.org"
"6e205649-cf52-4cc1-b065-3ad038893b96","C25347","Code_245","2023-12-15","HEIGHT","Code","http://www.cdisc.org"
"63e91552-c044-4bdf-ad16-681e2dbf516c","C77140","Code_246","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"80e1a47c-6139-42b9-bc71-e4ac97e73572","C49668","Code_247","2023-12-15","Centimeter","Code","http://www.cdisc.org"
"2a9f6d06-23ba-46c8-86ff-97580f681823","C48500","Code_248","2023-12-15","Inch","Code","http://www.cdisc.org"
"af276388-bbef-4f93-946c-ba1318173c3f","C41139","Code_249","2023-12-15","Meter","Code","http://www.cdisc.org"
"fe087e29-a01e-49d0-9452-28f83f17b867","C168688","Code_250","2023-12-15","Unit of Height","Code","http://www.cdisc.org"
"db11e006-9530-4115-9b02-93d2c940932a","C25347","Code_251","2023-12-15","HEIGHT","Code","http://www.cdisc.org"
"d8c0aa52-cfd5-46af-9539-8b269ef6e74f","C64433","Code_252","2023-12-15","ALT","Code","http://www.cdisc.org"
"e6a205b4-5fd7-4786-b756-2fb3311ba296","C36292","Code_253","2023-12-15","Laboratory Test Result","Code","http://www.cdisc.org"
"f8afd7e2-f3d7-4cb5-a542-92b605397783","C67456","Code_254","2023-12-15","Unit per Liter","Code","http://www.cdisc.org"
"bf4d1c70-2f8d-4c17-ba72-c872da14b21d","C67397","Code_255","2023-12-15","Microkatal per Liter","Code","http://www.cdisc.org"
"b0794b34-dfc6-4f38-8476-b871eefd3cd2","C67376","Code_256","2023-12-15","International Unit per Liter","Code","http://www.cdisc.org"
"7e0fc65f-f24c-450d-9b8e-4c40cf7a012a","C70510","Code_257","2023-12-15","Nanokatal per Liter","Code","http://www.cdisc.org"
"00e9f6b7-d9af-4e58-b266-59cc76ed823f","C67365","Code_258","2023-12-15","Unit of Catalytic Activity Concentration","Code","http://www.cdisc.org"
"c0c0f814-fbc3-41c5-8171-29ebb695ab18","C70713","Code_259","2023-12-15","Biospecimen Type","Code","http://www.cdisc.org"
"fb2361c4-343d-4b07-b603-078ebfffec00","C49487","Code_260","2023-12-15","No","Code","http://www.cdisc.org"
"1bed7236-9819-4ec3-8643-30766bc417e3","C49488","Code_261","2023-12-15","Yes","Code","http://www.cdisc.org"
"066a64d8-98cd-411a-9934-243e1d265653","C83309","Code_262","2023-12-15","Laboratory Test Fasting Status","Code","http://www.cdisc.org"
"4a7465cf-eea2-4164-8d24-3b63dbc9407b","C64433","Code_263","2023-12-15","ALT","Code","http://www.cdisc.org"
"f2aa79f8-532e-4050-93c4-cdb6537818bb","C64431","Code_264","2023-12-15","ALB","Code","http://www.cdisc.org"
"4f0a62eb-395f-44c8-9e4f-e1cbb1f282b0","C36292","Code_265","2023-12-15","Laboratory Test Result","Code","http://www.cdisc.org"
"0b768c11-e119-4250-91bb-ffacf51b4624","C70713","Code_266","2023-12-15","Biospecimen Type","Code","http://www.cdisc.org"
"9df1a26d-a3d0-4ec3-8114-51001f32ddd1","C49487","Code_267","2023-12-15","No","Code","http://www.cdisc.org"
"e8deb77c-2a9c-425c-9596-72b5f6062057","C49488","Code_268","2023-12-15","Yes","Code","http://www.cdisc.org"
"61975daa-2fd4-4cf3-b2a9-8dad1584d801","C83309","Code_269","2023-12-15","Laboratory Test Fasting Status","Code","http://www.cdisc.org"
"2f5d4f18-a972-4596-8491-7d9b6badaeea","C64431","Code_270","2023-12-15","ALB","Code","http://www.cdisc.org"
"a4325154-e315-455f-83f1-8776cd4088f5","C64432","Code_271","2023-12-15","ALP","Code","http://www.cdisc.org"
"3a182c4e-2b9a-4447-945e-4a27a975e644","C36292","Code_272","2023-12-15","Laboratory Test Result","Code","http://www.cdisc.org"
"0c26cdcc-a810-4450-b143-e83587f3d3b7","C67456","Code_273","2023-12-15","Unit per Liter","Code","http://www.cdisc.org"
"eacc9cb7-9e69-4523-9c80-5e55b3ae01bd","C67397","Code_274","2023-12-15","Microkatal per Liter","Code","http://www.cdisc.org"
"b4ba1c68-c6c5-49d2-9bf2-a43cb6c871d3","C67376","Code_275","2023-12-15","International Unit per Liter","Code","http://www.cdisc.org"
"bd56d778-3980-4ecb-9cd8-d1988f3ce391","C67365","Code_276","2023-12-15","Unit of Catalytic Activity Concentration","Code","http://www.cdisc.org"
"560b159b-f79b-4c1b-82e6-74fbf5af92dc","C70713","Code_277","2023-12-15","Biospecimen Type","Code","http://www.cdisc.org"
"021b578f-0ab9-463b-8b87-5466bb4f26a5","C49487","Code_278","2023-12-15","No","Code","http://www.cdisc.org"
"ffa85802-f632-462e-9da7-6b20a3355568","C49488","Code_279","2023-12-15","Yes","Code","http://www.cdisc.org"
"4cd35022-e56d-4624-8e3d-c322aa867270","C83309","Code_280","2023-12-15","Laboratory Test Fasting Status","Code","http://www.cdisc.org"
"beabf538-03f7-4a8d-a90b-2cf23e16ef13","C64432","Code_281","2023-12-15","ALP","Code","http://www.cdisc.org"
"2f79a0a7-0712-4141-8321-a4b008d3d7eb","C64467","Code_282","2023-12-15","AST","Code","http://www.cdisc.org"
"2f4c9985-015e-42e9-9047-74cd431ab6ac","C36292","Code_283","2023-12-15","Laboratory Test Result","Code","http://www.cdisc.org"
"9106e83e-7845-4368-b25a-33f3f301acfc","C67456","Code_284","2023-12-15","Unit per Liter","Code","http://www.cdisc.org"
"fe0013d2-034c-4892-a3dc-b14eb698b14f","C67397","Code_285","2023-12-15","Microkatal per Liter","Code","http://www.cdisc.org"
"66f1c290-b90b-478e-b779-e65206f82ab4","C67376","Code_286","2023-12-15","International Unit per Liter","Code","http://www.cdisc.org"
"84263601-216c-415d-a31d-01d6fae57572","C67365","Code_287","2023-12-15","Unit of Catalytic Activity Concentration","Code","http://www.cdisc.org"
"badaa02c-2676-4497-899c-8c5d61087db9","C70713","Code_288","2023-12-15","Biospecimen Type","Code","http://www.cdisc.org"
"b018c0fe-3608-4430-bba5-9f75bc0ff7b9","C49487","Code_289","2023-12-15","No","Code","http://www.cdisc.org"
"7ff7698d-4f85-4f71-b588-8275987ab7b1","C49488","Code_290","2023-12-15","Yes","Code","http://www.cdisc.org"
"50830733-02a4-4740-b4f7-5d617cdffec1","C83309","Code_291","2023-12-15","Laboratory Test Fasting Status","Code","http://www.cdisc.org"
"5bd8380c-f73b-4f7d-91a0-259c87361314","C64467","Code_292","2023-12-15","AST","Code","http://www.cdisc.org"
"2a62dc74-297c-479a-82e2-e3796bfda90f","C64547","Code_293","2023-12-15","CREAT","Code","http://www.cdisc.org"
"902cdc71-d0eb-48e8-94d3-b0f42d7827d8","C36292","Code_294","2023-12-15","Laboratory Test Result","Code","http://www.cdisc.org"
"42983f1d-6263-42f9-9800-ab7c9f6b8293","C67015","Code_295","2023-12-15","Milligram per Deciliter","Code","http://www.cdisc.org"
"fdbcd9a8-52b6-4de1-a6f3-9e9e9832302e","C64572","Code_296","2023-12-15","Microgram per Milliliter","Code","http://www.cdisc.org"
"09d13f3d-dc3e-4e93-8223-5be13789896e","C64387","Code_297","2023-12-15","Millimole per Liter","Code","http://www.cdisc.org"
"e45ce29e-0765-4c3a-a695-f7ba7bcd928e","C48508","Code_298","2023-12-15","Micromole per Liter","Code","http://www.cdisc.org"
"888ab6ad-1b28-44f0-a511-40f0d0d75e5c","C48207","Code_299","2023-12-15","Unit of Concentration","Code","http://www.cdisc.org"
"65eedf5e-7776-4cb4-b26e-a51eea2e6930","C70713","Code_300","2023-12-15","Biospecimen Type","Code","http://www.cdisc.org"
"609fa388-73b3-4099-aa33-7c65e5f299b0","C49487","Code_301","2023-12-15","No","Code","http://www.cdisc.org"
"945b12d3-fe29-4a8a-8376-6152e442b045","C49488","Code_302","2023-12-15","Yes","Code","http://www.cdisc.org"
"e4326a3d-6167-43a7-bb8b-284fe5713ff1","C83309","Code_303","2023-12-15","Laboratory Test Fasting Status","Code","http://www.cdisc.org"
"2cb9e268-760f-4450-98e8-9a0e6b44fb17","C64547","Code_304","2023-12-15","CREAT","Code","http://www.cdisc.org"
"c88c40aa-fcc5-41f0-bb84-2fc3f507cf85","C64853","Code_305","2023-12-15","K","Code","http://www.cdisc.org"
"bfd69bea-7ed2-4c7f-a326-2574ff6d1e38","C36292","Code_306","2023-12-15","Laboratory Test Result","Code","http://www.cdisc.org"
"36206e16-6bbf-4708-8c4f-e212b24bf7f7","C67474","Code_307","2023-12-15","Milliequivalent per Liter","Code","http://www.cdisc.org"
"8172560b-df03-4fb8-aec9-dd094bd153a0","C67473","Code_308","2023-12-15","Milliequivalent per Deciliter","Code","http://www.cdisc.org"
"e3fe8bb4-1ac6-45b4-9ca4-5487ba3e7ecc","C64387","Code_309","2023-12-15","Millimole per Liter","Code","http://www.cdisc.org"
"abe3f16c-d5de-4315-82e4-a5d60a5badcd","C64567","Code_310","2023-12-15","Molarity Unit","Code","http://www.cdisc.org"
"4084ecac-0e5d-43d9-871f-6b695751a75e","C70713","Code_311","2023-12-15","Biospecimen Type","Code","http://www.cdisc.org"
"cd92929e-bb76-4309-9e56-7c540c600138","C49487","Code_312","2023-12-15","No","Code","http://www.cdisc.org"
"5eade825-6a84-46d7-92c0-cacad724536c","C49488","Code_313","2023-12-15","Yes","Code","http://www.cdisc.org"
"d3332f12-3df1-477d-aab2-a4847b69c809","C83309","Code_314","2023-12-15","Laboratory Test Fasting Status","Code","http://www.cdisc.org"
"6611eafc-c4b7-4054-bb94-f5ce8a2b789d","C64853","Code_315","2023-12-15","K","Code","http://www.cdisc.org"
"c2e21297-be98-4500-ac2a-69549ae8d2b9","C64809","Code_316","2023-12-15","SODIUM","Code","http://www.cdisc.org"
"ec972625-f916-434d-b4b3-52279181988a","C36292","Code_317","2023-12-15","Laboratory Test Result","Code","http://www.cdisc.org"
"ead663be-3a34-4e32-b87e-cae76bdc4969","C67474","Code_318","2023-12-15","Milliequivalent per Liter","Code","http://www.cdisc.org"
"b5007196-e936-4c83-94ce-58762f0977fe","C67473","Code_319","2023-12-15","Milliequivalent per Deciliter","Code","http://www.cdisc.org"
"9a673202-24f7-4029-a457-af6eadd714a9","C64387","Code_320","2023-12-15","Millimole per Liter","Code","http://www.cdisc.org"
"173b87a9-70ea-417f-8c18-d0903f689372","C64567","Code_321","2023-12-15","Molarity Unit","Code","http://www.cdisc.org"
"0beb1db8-de03-49df-baca-96bab91a15a6","C70713","Code_322","2023-12-15","Biospecimen Type","Code","http://www.cdisc.org"
"3d587410-2a98-4ddf-a27e-2515b5f9e92a","C49487","Code_323","2023-12-15","No","Code","http://www.cdisc.org"
"1f3fbc0e-d716-433c-89de-4ba6d5ab7597","C49488","Code_324","2023-12-15","Yes","Code","http://www.cdisc.org"
"aeb28269-c0fd-4c38-b7e0-c735a463bc98","C83309","Code_325","2023-12-15","Laboratory Test Fasting Status","Code","http://www.cdisc.org"
"c2d1dd07-edba-4626-a57c-bafe09936a19","C64809","Code_326","2023-12-15","SODIUM","Code","http://www.cdisc.org"
"3f154c88-3df9-451a-9c91-302463115ec3","C25298","Code_327","2023-12-15","SYSBP","Code","http://www.cdisc.org"
"a90ec701-7bf3-4def-9ef7-2966df9f7faa","C77140","Code_328","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"bbcefc99-fbd7-4e24-8199-719869b8ca3d","C49669","Code_329","2023-12-15","Unit of Pressure","Code","http://www.cdisc.org"
"2e9cb254-25e5-4e6f-8f07-1ad63d03b1c2","C62122","Code_330","2023-12-15","Sitting","Code","http://www.cdisc.org"
"182a9d96-758f-4b37-b16c-4ac7c8488707","C62166","Code_331","2023-12-15","Standing","Code","http://www.cdisc.org"
"d09cfa85-207e-48dc-9959-5e40c359c171","C62167","Code_332","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"b04f045b-886b-44cc-8242-9cb618819ac5","C62164","Code_333","2023-12-15","Body Position","Code","http://www.cdisc.org"
"842ecbe7-a92c-4933-be9b-dd538ca59ed6","C12681","Code_334","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"09e30a58-d3ae-4ce6-ab5e-337bc656c4e4","C12687","Code_335","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"7ff08518-fee8-4758-8ddb-e512abdc5709","C32478","Code_336","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"eaa1cd55-abd3-41ba-a566-9c6890268839","C12715","Code_337","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"1d8159eb-75df-45e1-98a7-49a7958abf4d","C12838","Code_338","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"5ffd38c2-3646-42aa-b1b8-5f67bf1f30c6","C13717","Code_339","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"9f4078a1-a9f6-440f-9285-82377d5814ce","C25229","Code_340","2023-12-15","Left","Code","http://www.cdisc.org"
"b15ac675-5cca-40c2-a27e-c0c3eb21205c","C25228","Code_341","2023-12-15","Right","Code","http://www.cdisc.org"
"cb98f59a-5a72-447a-925e-33c550143a0e","C25185","Code_342","2023-12-15","Laterality","Code","http://www.cdisc.org"
"f3230255-5bae-4020-88f9-278190066d70","C25298","Code_343","2023-12-15","SYSBP","Code","http://www.cdisc.org"
"d4eb8a01-de0e-406d-bfbb-d3d256e2a962","C25299","Code_344","2023-12-15","DIABP","Code","http://www.cdisc.org"
"802699c8-7a40-4a3a-9f21-c3714c875d1c","C77140","Code_345","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"be7c01fe-856b-4076-9bdb-56445139774d","C49669","Code_346","2023-12-15","Unit of Pressure","Code","http://www.cdisc.org"
"945f63a7-8be1-434f-a79d-59103492fd8f","C62122","Code_347","2023-12-15","Sitting","Code","http://www.cdisc.org"
"44c8520d-edd7-4eba-a9d0-edbf08d2667a","C62166","Code_348","2023-12-15","Standing","Code","http://www.cdisc.org"
"3b509a0f-aa0f-495e-9043-8dc80511ea54","C62167","Code_349","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"06e365b6-1e9e-4677-887d-7fb80f486edb","C62164","Code_350","2023-12-15","Body Position","Code","http://www.cdisc.org"
"150d9958-7d06-48dd-84ff-2e3ff5e876c8","C12681","Code_351","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"94e50125-0524-45eb-9a99-15ea6e954074","C12687","Code_352","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"84d4f9b3-d7c3-4443-8b43-0b18a174ace6","C32478","Code_353","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"138b5339-5574-401e-972d-6c48ea308724","C12715","Code_354","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"d1281386-bf73-45d2-9e2a-1a56d23cbacf","C12838","Code_355","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"af1f7f6b-db7d-42e6-94c1-9b119cb8e428","C13717","Code_356","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"a9adc08f-a626-4895-9b44-2cb9c5442c94","C25229","Code_357","2023-12-15","Left","Code","http://www.cdisc.org"
"4813e305-b0f3-4fcd-bb21-78ed6133303a","C25228","Code_358","2023-12-15","Right","Code","http://www.cdisc.org"
"90a1f1b0-0fe0-4af2-a7fb-7570d099bec8","C25185","Code_359","2023-12-15","Laterality","Code","http://www.cdisc.org"
"983f1268-cac9-4ac2-a8ee-d08115c39292","C25299","Code_360","2023-12-15","DIABP","Code","http://www.cdisc.org"
"234fd9aa-4c08-4c86-a736-95068113d01d","C49677","Code_361","2023-12-15","HR","Code","http://www.cdisc.org"
"ede7b13c-2b06-49c6-97c4-a4689e035ed6","C77140","Code_362","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"ddd71970-0131-4596-bc34-033a4cfbf8d0","C73688","Code_363","2023-12-15","Count per Minute","Code","http://www.cdisc.org"
"5bc6a383-9433-47ed-82c3-8a42551aac8e","C62122","Code_364","2023-12-15","Sitting","Code","http://www.cdisc.org"
"ea0f556d-3edc-4445-aca2-063eb0672442","C62166","Code_365","2023-12-15","Standing","Code","http://www.cdisc.org"
"bfa4f19e-a5d6-4e72-b40f-c393f595235c","C62167","Code_366","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"f4aa0717-0c23-4622-a4f3-35d54505b93f","C62164","Code_367","2023-12-15","Body Position","Code","http://www.cdisc.org"
"e682fb99-d8af-4bde-ab61-c06079b08e3c","C12681","Code_368","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"785250e3-dfd7-4b4a-bb0f-af6ff98cae41","C12687","Code_369","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"beb9bdc6-6e66-4847-8a54-d1c2493809e5","C32478","Code_370","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"cf6c7a95-7624-4dba-8608-a0b820c9d4cb","C12715","Code_371","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"49520704-5b5b-4d5f-8c44-73e832cdca0c","C12838","Code_372","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"1e3982c3-3883-4069-aabc-629188c0366c","C13717","Code_373","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"d27d88bb-3bde-4857-aa89-6250adc2e301","C25229","Code_374","2023-12-15","Left","Code","http://www.cdisc.org"
"6717f6cd-1a6c-438a-8b50-5c76e3260177","C25228","Code_375","2023-12-15","Right","Code","http://www.cdisc.org"
"9ef0a96d-8131-47b4-8c9d-609396df8d10","C25185","Code_376","2023-12-15","Laterality","Code","http://www.cdisc.org"
"028073c5-a037-435f-b4d0-ef961ab83098","C49677","Code_377","2023-12-15","HR","Code","http://www.cdisc.org"
"4d0e8b20-6c15-4eae-b746-c38a204ba24a","C25298","Code_378","2023-12-15","SYSBP","Code","http://www.cdisc.org"
"8ed4b613-6ae3-4ce0-8648-4fcd34af0799","C77140","Code_379","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"995fd5b9-1afc-4ba5-9bb4-c97c61678540","C49669","Code_380","2023-12-15","Unit of Pressure","Code","http://www.cdisc.org"
"495c709e-beb7-4803-b6bc-048977e7f943","C62122","Code_381","2023-12-15","Sitting","Code","http://www.cdisc.org"
"a51cb887-22d0-4194-9d9c-3cbb7b55ba8d","C62166","Code_382","2023-12-15","Standing","Code","http://www.cdisc.org"
"e9bb7f14-d94b-42b0-982e-756b1a9b899e","C62167","Code_383","2023-12-15","Supine Position","Code","http://www.cdisc.org"
